FinTransCategoryId,QualCategoryCode,MappingSource
141,100,DSIGN
143,101,DSIGN
145,102,DSIGN
109,11,DSIGN
147,110,DSIGN
149,111,DSIGN
151,112,DSIGN
153,113,DSIGN
111,12,DSIGN
113,13,DSIGN
115,14,DSIGN
117,15,DSIGN
119,16,DSIGN
121,17,DSIGN
91,2,DSIGN
155,200,DSIGN
197,211,DSIGN
93,3,DSIGN
95,4,DSIGN
123,40,DSIGN
125,41,DSIGN
127,42,DSIGN
129,43,DSIGN
131,44,DSIGN
133,45,DSIGN
135,46,DSIGN
137,47,DSIGN
139,48,DSIGN
97,5,DSIGN
231,50,USM
99,6,DSIGN
103,8,DSIGN
105,9,DSIGN
123,A  ,USM
91,B  ,USM
95,C  ,USM
145,D  ,USM
97,E  ,USM
197,H  ,USM
105,I  ,USM
109,K  ,USM
147,P  ,USM
